Sub_ID,Sess_Day,Attn_Dep,Hemifield,Sweep,Pre,Post,NL_ID
31.0,2.0,1.0,0.0,4.0,0.9868121588450952,0.841708116884615,2728.0
31.0,2.0,1.0,0.0,5.0,0.9048653444099649,0.6710673555880416,2728.0
31.0,1.0,0.0,0.0,0.0,0.3701661089767679,0.3071206392966962,2728.0
31.0,1.0,0.0,0.0,1.0,0.5721719518043984,0.7355899935424038,2728.0
31.0,1.0,0.0,0.0,2.0,0.934953981204764,1.2276173728676258,2728.0
31.0,1.0,0.0,0.0,3.0,1.0,1.3109181127637888,2728.0
31.0,1.0,0.0,0.0,4.0,0.9660149876809632,1.1801050408986524,2728.0
31.0,1.0,0.0,0.0,5.0,0.9674109271241415,1.0703753808129113,2728.0
32.0,1.0,1.0,0.0,0.0,0.18477737081740372,0.24855707937671714,2733.0
32.0,1.0,1.0,0.0,1.0,0.47394438017750906,0.4405877770806467,2733.0
32.0,1.0,1.0,0.0,2.0,0.723826084083305,0.7531238423850528,2733.0
32.0,1.0,1.0,0.0,3.0,0.8894736408852282,1.0293805924575836,2733.0
32.0,1.0,1.0,0.0,4.0,0.9942992662050035,1.0539182291309819,2733.0
32.0,1.0,1.0,0.0,5.0,1.0,0.9597703514735383,2733.0
33.0,1.0,1.0,0.0,0.0,0.24119160019275976,0.114482617772038,2734.0
33.0,1.0,1.0,0.0,1.0,0.6001250515790033,0.4408452248011366,2734.0
33.0,1.0,1.0,0.0,2.0,0.8738001123786404,0.6777692659011508,2734.0
33.0,1.0,1.0,0.0,3.0,0.917392907497953,0.8629143421983233,2734.0
33.0,1.0,1.0,0.0,4.0,1.0,0.9169668268346473,2734.0
33.0,1.0,1.0,0.0,5.0,0.9420761258844639,0.8801435161618277,2734.0
34.0,1.0,1.0,0.0,0.0,0.29348048660345805,0.21474903437853682,2737.0
34.0,1.0,1.0,0.0,1.0,0.48514757825242977,0.6056106527379941,2737.0
34.0,1.0,1.0,0.0,2.0,0.8242872283679898,0.9303551239311009,2737.0
34.0,1.0,1.0,0.0,3.0,1.0,1.0423231906587083,2737.0
34.0,1.0,1.0,0.0,4.0,0.9154479580637438,1.00499554797942,2737.0
34.0,1.0,1.0,0.0,5.0,0.6279830486450236,1.4817298266843377,2737.0
35.0,1.0,1.0,0.0,0.0,0.19927415995304643,0.2430738931346523,345202.0
35.0,1.0,1.0,0.0,1.0,0.5135214438206377,0.6388925283079177,345202.0
35.0,1.0,1.0,0.0,2.0,0.7237633917311549,0.9433685123271831,345202.0
35.0,1.0,1.0,0.0,3.0,0.8204823962281146,1.0510754291895847,345202.0
35.0,1.0,1.0,0.0,4.0,0.9055227812566139,1.0978770158595264,345202.0
35.0,1.0,1.0,0.0,5.0,1.0,1.1174922158424783,345202.0
35.0,2.0,0.0,0.0,0.0,0.29347277734297395,0.25853434363138045,345202.0
35.0,2.0,0.0,0.0,1.0,0.6272167441020943,0.6573568123352028,345202.0
35.0,2.0,0.0,0.0,2.0,0.842546398525676,0.921593830697356,345202.0
35.0,2.0,0.0,0.0,3.0,0.8622911396651441,1.0138407970320205,345202.0
35.0,2.0,0.0,0.0,4.0,0.8974293386883873,1.0403803366175308,345202.0
35.0,2.0,0.0,0.0,5.0,1.0,1.1174149817076733,345202.0
36.0,1.0,1.0,0.0,0.0,0.3918078568708336,0.22526346096407374,345215.0
36.0,1.0,1.0,0.0,1.0,0.4603151097616639,0.45896265469224135,345215.0
36.0,1.0,1.0,0.0,2.0,0.6313875416099528,0.7287894624939281,345215.0
36.0,1.0,1.0,0.0,3.0,0.8573106849746421,1.0273880261265,345215.0
36.0,1.0,1.0,0.0,4.0,1.0,0.9680430391304345,345215.0
36.0,1.0,1.0,0.0,5.0,0.8665775365885382,0.9105204776768929,345215.0
36.0,2.0,0.0,0.0,0.0,0.2650450647768418,0.18958969359666605,345215.0
36.0,2.0,0.0,0.0,1.0,0.40020117687268125,0.3916948809242014,345215.0
36.0,2.0,0.0,0.0,2.0,0.5895572129080601,0.5668950907396008,345215.0
36.0,2.0,0.0,0.0,3.0,0.831852004722494,0.7003991007753515,345215.0
36.0,2.0,0.0,0.0,4.0,0.9480779631104271,0.8467473216494001,345215.0
36.0,2.0,0.0,0.0,5.0,1.0,0.8827403025351819,345215.0
37.0,2.0,0.0,0.0,0.0,0.17583619095131145,0.22133997127095026,345216.0
37.0,2.0,0.0,0.0,1.0,0.3307856585922667,0.3668171897166994,345216.0
37.0,2.0,0.0,0.0,2.0,0.48622722449595696,0.5556108248654069,345216.0
37.0,2.0,0.0,0.0,3.0,0.66393718637614,0.7768019418193767,345216.0
37.0,2.0,0.0,0.0,4.0,0.7412931136891481,0.8001913719845176,345216.0
37.0,2.0,0.0,0.0,5.0,1.0,1.0959029008608199,345216.0
37.0,1.0,1.0,0.0,0.0,0.17535940534092032,0.18651557302689617,345216.0
37.0,1.0,1.0,0.0,1.0,0.3428667415193098,0.3905901883637326,345216.0
37.0,1.0,1.0,0.0,2.0,0.5144200849666007,0.6144333578525969,345216.0
37.0,1.0,1.0,0.0,3.0,0.6277212921021559,0.7503367019770926,345216.0
37.0,1.0,1.0,0.0,4.0,0.7411436604520364,0.7990834446608904,345216.0
37.0,1.0,1.0,0.0,5.0,1.0,0.9277657024695093,345216.0
0.0,1.0,1.0,1.0,0.0,0.10356363131458074,0.12077695189749948,2651.0
0.0,1.0,1.0,1.0,1.0,0.3855660234589959,0.3903737926958622,2651.0
0.0,1.0,1.0,1.0,2.0,0.644517249332742,0.6640163365435856,2651.0
0.0,1.0,1.0,1.0,3.0,0.8850762264180327,0.9125668483207133,2651.0
0.0,1.0,1.0,1.0,4.0,0.9846882381010814,1.0080264434308388,2651.0
0.0,1.0,1.0,1.0,5.0,1.0,0.99378379944486,2651.0
0.0,2.0,0.0,1.0,0.0,0.12716859413114479,0.08570656429170372,2651.0
0.0,2.0,0.0,1.0,1.0,0.3370810629585092,0.3124177626122814,2651.0
0.0,2.0,0.0,1.0,2.0,0.6297442075374328,0.6201864922348507,2651.0
0.0,2.0,0.0,1.0,3.0,0.8745961413346681,0.8145625801544099,2651.0
0.0,2.0,0.0,1.0,4.0,0.9675849058435104,0.9270452616886176,2651.0
0.0,2.0,0.0,1.0,5.0,1.0,0.9567715833599093,2651.0
1.0,1.0,1.0,1.0,0.0,0.31336261329072423,0.472539142683163,2652.0
1.0,1.0,1.0,1.0,1.0,0.7230030443212627,0.8763580698229694,2652.0
1.0,1.0,1.0,1.0,2.0,0.989958626102512,0.9530035327931888,2652.0
1.0,1.0,1.0,1.0,3.0,1.0,1.0917133072266256,2652.0
1.0,1.0,1.0,1.0,4.0,0.926466362640713,1.0086247601733416,2652.0
1.0,1.0,1.0,1.0,5.0,0.9605929502088892,0.863917519900133,2652.0
1.0,2.0,0.0,1.0,0.0,0.26171287295522533,0.3476330987747043,2652.0
1.0,2.0,0.0,1.0,1.0,0.6514589948497566,0.6923572717735582,2652.0
1.0,2.0,0.0,1.0,2.0,0.8250531002107442,0.8272441633302554,2652.0
1.0,2.0,0.0,1.0,3.0,1.0,1.0562643970653403,2652.0
1.0,2.0,0.0,1.0,4.0,0.895772893932416,1.0359183855881504,2652.0
1.0,2.0,0.0,1.0,5.0,0.870425380709643,0.9903874012259767,2652.0
2.0,1.0,1.0,1.0,0.0,0.22296368098452338,0.24372559508196123,2653.0
2.0,1.0,1.0,1.0,1.0,0.5241801675466172,0.538234419743825,2653.0
2.0,1.0,1.0,1.0,2.0,0.757763661168398,0.7776462257473522,2653.0
2.0,1.0,1.0,1.0,3.0,0.9468815190555684,1.0297533461456962,2653.0
2.0,1.0,1.0,1.0,4.0,0.94976438414539,1.1242276188346652,2653.0
2.0,1.0,1.0,1.0,5.0,1.0,1.2331581116876915,2653.0
2.0,2.0,0.0,1.0,0.0,0.18431495886896737,0.24683941966080156,2653.0
2.0,2.0,0.0,1.0,1.0,0.4688790968531756,0.5920075118829592,2653.0
2.0,2.0,0.0,1.0,2.0,0.7498079538380632,0.9905806873545745,2653.0
2.0,2.0,0.0,1.0,3.0,0.8927506992053799,1.1420138003846187,2653.0
2.0,2.0,0.0,1.0,4.0,0.964101760018279,1.2515339419737737,2653.0
2.0,2.0,0.0,1.0,5.0,1.0,1.3031873831609075,2653.0
3.0,1.0,1.0,1.0,0.0,0.19001524656666424,0.26330258551849195,2654.0
3.0,1.0,1.0,1.0,1.0,0.457334549002091,0.4093585044377382,2654.0
3.0,1.0,1.0,1.0,2.0,0.7171363219969447,0.6312000808314003,2654.0
3.0,1.0,1.0,1.0,3.0,0.9105634124553795,0.8973806666668188,2654.0
3.0,1.0,1.0,1.0,4.0,1.0,0.9078587560400931,2654.0
3.0,1.0,1.0,1.0,5.0,0.8776963270262444,0.7992628478849444,2654.0
3.0,2.0,0.0,1.0,0.0,0.26523683819988675,0.36090012172405184,2654.0
3.0,2.0,0.0,1.0,1.0,0.4648785418762618,0.43392384137520046,2654.0
3.0,2.0,0.0,1.0,2.0,0.861943665922706,0.7052622527061396,2654.0
3.0,2.0,0.0,1.0,3.0,0.8930570656353012,1.111363399542751,2654.0
3.0,2.0,0.0,1.0,4.0,1.0,1.1662300503049179,2654.0
3.0,2.0,0.0,1.0,5.0,0.7987415298231336,1.1435312295617635,2654.0
4.0,1.0,1.0,1.0,0.0,0.16628863611345232,0.167141316264251,2655.0
4.0,1.0,1.0,1.0,1.0,0.36392961347548136,0.33785479132787877,2655.0
4.0,1.0,1.0,1.0,2.0,0.6107622242947256,0.6609931809962393,2655.0
4.0,1.0,1.0,1.0,3.0,0.8056385970004158,0.8012043857285587,2655.0
4.0,1.0,1.0,1.0,4.0,0.9061059650406761,0.8403878643840458,2655.0
4.0,1.0,1.0,1.0,5.0,1.0,0.8514958347356747,2655.0
4.0,2.0,0.0,1.0,0.0,0.17432037033899353,0.21173693881340905,2655.0
4.0,2.0,0.0,1.0,1.0,0.38508755276773576,0.4249401850993282,2655.0
4.0,2.0,0.0,1.0,2.0,0.6030275666559634,0.6649073924698317,2655.0
4.0,2.0,0.0,1.0,3.0,0.8500829171561493,0.8350700430855303,2655.0
4.0,2.0,0.0,1.0,4.0,0.8942303594858264,0.9444877217384108,2655.0
4.0,2.0,0.0,1.0,5.0,1.0,1.0607315328210134,2655.0
5.0,1.0,1.0,1.0,0.0,0.28814826760870627,0.2730295868939841,2657.0
5.0,1.0,1.0,1.0,1.0,0.494516500525201,0.5510093573058867,2657.0
5.0,1.0,1.0,1.0,2.0,0.7711913662802825,0.8433415704108447,2657.0
5.0,1.0,1.0,1.0,3.0,0.9057976548610188,0.9582997428737242,2657.0
5.0,1.0,1.0,1.0,4.0,0.9342025912257397,0.9620336756193931,2657.0
5.0,1.0,1.0,1.0,5.0,1.0,1.0651820999273696,2657.0
5.0,2.0,0.0,1.0,0.0,0.25233435200197557,0.2569014558643555,2657.0
5.0,2.0,0.0,1.0,1.0,0.46334522348343665,0.5129000198963066,2657.0
5.0,2.0,0.0,1.0,2.0,0.6813080160246512,0.8054145997599483,2657.0
5.0,2.0,0.0,1.0,3.0,0.812257209602782,1.0059516938321758,2657.0
5.0,2.0,0.0,1.0,4.0,0.8662038128121405,0.9982136623451435,2657.0
5.0,2.0,0.0,1.0,5.0,1.0,1.073317771907555,2657.0
6.0,1.0,1.0,1.0,0.0,0.13946178436048678,0.18558744367059468,2658.0
6.0,1.0,1.0,1.0,1.0,0.33121186447776063,0.3618587874629847,2658.0
6.0,1.0,1.0,1.0,2.0,0.49861874347622376,0.5582459106019301,2658.0
6.0,1.0,1.0,1.0,3.0,0.7542532914216811,0.8027015712619405,2658.0
6.0,1.0,1.0,1.0,4.0,0.9250404039800121,0.9568760405053355,2658.0
6.0,1.0,1.0,1.0,5.0,1.0,1.0713215336478839,2658.0
6.0,2.0,0.0,1.0,0.0,0.18927527680847422,0.26332060023332954,2658.0
6.0,2.0,0.0,1.0,1.0,0.3466940564394217,0.4918377758697165,2658.0
6.0,2.0,0.0,1.0,2.0,0.5397107769886216,0.570535936348312,2658.0
6.0,2.0,0.0,1.0,3.0,0.7309039104057476,0.8608352825626356,2658.0
6.0,2.0,0.0,1.0,4.0,0.9635140623561873,1.2144089427634037,2658.0
6.0,2.0,0.0,1.0,5.0,1.0,1.1425619627011037,2658.0
7.0,1.0,1.0,1.0,0.0,0.49211983014942157,0.3223850749188357,2659.0
7.0,1.0,1.0,1.0,1.0,0.7784131533814921,0.7328204726747369,2659.0
7.0,1.0,1.0,1.0,2.0,1.0,0.9138861160557125,2659.0
7.0,1.0,1.0,1.0,3.0,0.9742517283203902,1.14660896314713,2659.0
7.0,1.0,1.0,1.0,4.0,0.9316767122583891,1.0324124087095994,2659.0
7.0,1.0,1.0,1.0,5.0,0.928172685791443,1.0315157094267606,2659.0
7.0,2.0,0.0,1.0,0.0,0.3496470049826855,0.29788269510653903,2659.0
7.0,2.0,0.0,1.0,1.0,0.6187867631121416,0.5395929569123894,2659.0
7.0,2.0,0.0,1.0,2.0,0.8524220721248055,0.7738845354152424,2659.0
7.0,2.0,0.0,1.0,3.0,1.0,0.8612455973868479,2659.0
7.0,2.0,0.0,1.0,4.0,0.9693293578070884,0.8038504850394366,2659.0
7.0,2.0,0.0,1.0,5.0,0.8025021050639778,0.7095789171335802,2659.0
8.0,1.0,1.0,1.0,0.0,0.08536664378451132,0.10516015640787912,2660.0
8.0,1.0,1.0,1.0,1.0,0.2919889371947254,0.3496633818646252,2660.0
8.0,1.0,1.0,1.0,2.0,0.48349956281361467,0.5216286403230859,2660.0
8.0,1.0,1.0,1.0,3.0,0.7056251906135848,0.6662676795398786,2660.0
8.0,1.0,1.0,1.0,4.0,0.8449501383041849,0.8871805203176021,2660.0
8.0,1.0,1.0,1.0,5.0,1.0,1.1169358457767986,2660.0
9.0,2.0,1.0,1.0,0.0,0.48338403047119144,0.4060472539575839,2661.0
9.0,2.0,1.0,1.0,1.0,0.8675526817707085,1.0937474012366666,2661.0
9.0,2.0,1.0,1.0,2.0,1.0,1.4279194521892107,2661.0
9.0,2.0,1.0,1.0,3.0,0.8418823439119203,1.1358219962449272,2661.0
9.0,2.0,1.0,1.0,4.0,0.6983864996452509,0.8506277338364597,2661.0
9.0,2.0,1.0,1.0,5.0,0.9340907352581831,1.0039990244038073,2661.0
9.0,1.0,0.0,1.0,0.0,0.3488983687939783,0.5436774126725598,2661.0
9.0,1.0,0.0,1.0,1.0,0.8258383004412003,0.6975004786529617,2661.0
9.0,1.0,0.0,1.0,2.0,1.0,1.105768217400941,2661.0
9.0,1.0,0.0,1.0,3.0,0.8187780382141406,0.953691145596224,2661.0
9.0,1.0,0.0,1.0,4.0,0.7982408087535965,0.6318092980464636,2661.0
9.0,1.0,0.0,1.0,5.0,0.6906067200269996,0.6841813314627515,2661.0
10.0,2.0,0.0,1.0,0.0,0.4722215304533933,0.5597696938170669,2663.0
10.0,2.0,0.0,1.0,1.0,0.8513154097243938,0.8888180489560227,2663.0
10.0,2.0,0.0,1.0,2.0,0.9144098843748341,1.0555005533030384,2663.0
10.0,2.0,0.0,1.0,3.0,1.0,1.2226610615852187,2663.0
10.0,2.0,0.0,1.0,4.0,0.7602414630175409,1.278228223289552,2663.0
10.0,2.0,0.0,1.0,5.0,0.6913429428169988,1.0935965508104848,2663.0
10.0,1.0,0.0,1.0,0.0,0.3555785922631147,0.48165517533797103,2663.0
10.0,1.0,0.0,1.0,1.0,0.6926993973147277,0.6776591727399323,2663.0
10.0,1.0,0.0,1.0,2.0,0.9196786566746441,0.7905085960556409,2663.0
10.0,1.0,0.0,1.0,3.0,1.0,0.747183877240683,2663.0
10.0,1.0,0.0,1.0,4.0,0.8074679514775274,0.6758694095855343,2663.0
10.0,1.0,0.0,1.0,5.0,0.6785110827836297,0.7754162897641989,2663.0
11.0,2.0,1.0,1.0,0.0,0.2359262348223763,0.1508863362902739,2664.0
11.0,2.0,1.0,1.0,1.0,0.5473894334807412,0.41145080733771194,2664.0
11.0,2.0,1.0,1.0,2.0,0.8280477487635862,0.8905315349387082,2664.0
11.0,2.0,1.0,1.0,3.0,1.0,1.1820419344430304,2664.0
11.0,2.0,1.0,1.0,4.0,0.992051616787373,1.2178879595847854,2664.0
11.0,2.0,1.0,1.0,5.0,0.9875283439386152,1.1997439553675469,2664.0
11.0,1.0,0.0,1.0,0.0,0.2196431010584948,0.1782765796585384,2664.0
11.0,1.0,0.0,1.0,1.0,0.5107417953247049,0.45547344309863863,2664.0
11.0,1.0,0.0,1.0,2.0,0.8604093515406841,0.7579120784336045,2664.0
11.0,1.0,0.0,1.0,3.0,1.0,0.9201222120488614,2664.0
11.0,1.0,0.0,1.0,4.0,0.9756273584210717,0.864515489219975,2664.0
11.0,1.0,0.0,1.0,5.0,0.9771214801658238,0.8385419970534592,2664.0
12.0,2.0,1.0,1.0,0.0,0.44496068562157154,0.4162688688653796,2665.0
12.0,2.0,1.0,1.0,1.0,0.7419264524283086,0.8494156980995944,2665.0
12.0,2.0,1.0,1.0,2.0,1.0,1.0973388190143445,2665.0
12.0,2.0,1.0,1.0,3.0,0.9567349743182283,0.9820364800275905,2665.0
12.0,2.0,1.0,1.0,4.0,0.7902260046908586,0.858012700617519,2665.0
12.0,2.0,1.0,1.0,5.0,0.8186546671471551,0.8154288341906701,2665.0
12.0,1.0,0.0,1.0,0.0,0.4807023205192024,0.3547118391007365,2665.0
12.0,1.0,0.0,1.0,1.0,0.8220400674774668,0.7148221106093124,2665.0
12.0,1.0,0.0,1.0,2.0,1.0,1.0006987015429385,2665.0
12.0,1.0,0.0,1.0,3.0,0.939934882619136,0.8977234639272831,2665.0
12.0,1.0,0.0,1.0,4.0,0.8166324832624501,0.7135720200049103,2665.0
12.0,1.0,0.0,1.0,5.0,0.891788750197614,0.7541632940015192,2665.0
13.0,2.0,1.0,1.0,0.0,0.32765792853440273,0.3305617097954376,2666.0
13.0,2.0,1.0,1.0,1.0,0.7568840952267806,0.732071494249306,2666.0
13.0,2.0,1.0,1.0,2.0,0.9778623835150098,1.0332715510206878,2666.0
13.0,2.0,1.0,1.0,3.0,0.945092294142119,1.3463087956835096,2666.0
13.0,2.0,1.0,1.0,4.0,0.9181018470395043,1.4640194558575728,2666.0
13.0,2.0,1.0,1.0,5.0,1.0,1.3734957894296802,2666.0
13.0,1.0,0.0,1.0,0.0,0.211255185016083,0.31751686591218414,2666.0
13.0,1.0,0.0,1.0,1.0,0.4950106275420486,0.5862155831036434,2666.0
13.0,1.0,0.0,1.0,2.0,0.6669808443357154,0.5475760221322452,2666.0
13.0,1.0,0.0,1.0,3.0,0.8921601277962818,1.0022057492089465,2666.0
13.0,1.0,0.0,1.0,4.0,1.0,1.135084493158774,2666.0
13.0,1.0,0.0,1.0,5.0,0.9167436266776421,1.0593524176509361,2666.0
14.0,2.0,1.0,1.0,0.0,0.33889043664017016,0.3157640962838737,2667.0
14.0,2.0,1.0,1.0,1.0,0.5706125541963999,0.5832361185063466,2667.0
14.0,2.0,1.0,1.0,2.0,0.806530483423453,0.7910163922435626,2667.0
14.0,2.0,1.0,1.0,3.0,1.0,1.0181168742477633,2667.0
14.0,2.0,1.0,1.0,4.0,0.9845561302875235,0.9709495147242316,2667.0
14.0,2.0,1.0,1.0,5.0,0.8322157199108803,0.8047058440210069,2667.0
14.0,1.0,0.0,1.0,0.0,0.3036144465038,0.2624831678863087,2667.0
14.0,1.0,0.0,1.0,1.0,0.5662389625147346,0.6000777208527049,2667.0
14.0,1.0,0.0,1.0,2.0,0.8156263190617361,0.8325628523213281,2667.0
14.0,1.0,0.0,1.0,3.0,1.0,0.9955441881489889,2667.0
14.0,1.0,0.0,1.0,4.0,0.9098107253111186,0.9188403871676218,2667.0
14.0,1.0,0.0,1.0,5.0,0.7045798618782522,0.7142649305872798,2667.0
15.0,2.0,1.0,1.0,0.0,0.17410257467466891,0.19787793592750955,2668.0
15.0,2.0,1.0,1.0,1.0,0.38677230323737516,0.4095327201174442,2668.0
15.0,2.0,1.0,1.0,2.0,0.5409572584787985,0.5606430003498581,2668.0
15.0,2.0,1.0,1.0,3.0,0.8018925607843191,0.8326506961270207,2668.0
15.0,2.0,1.0,1.0,4.0,1.0,0.966747833009854,2668.0
15.0,2.0,1.0,1.0,5.0,0.9744928173505073,0.9128765692412368,2668.0
15.0,1.0,0.0,1.0,0.0,0.21048308989687298,0.33255804987821097,2668.0
15.0,1.0,0.0,1.0,1.0,0.4328740859289011,0.42921357978693603,2668.0
15.0,1.0,0.0,1.0,2.0,0.568797050497377,0.5514436927933218,2668.0
15.0,1.0,0.0,1.0,3.0,0.8356002628947032,0.7724222584077102,2668.0
15.0,1.0,0.0,1.0,4.0,0.9929078144320087,0.8804689095277288,2668.0
15.0,1.0,0.0,1.0,5.0,1.0,0.8837167997383568,2668.0
16.0,1.0,0.0,1.0,0.0,0.32592247013773873,0.20685416520051222,2669.0
16.0,1.0,0.0,1.0,1.0,0.6167477942689988,0.4398266037387453,2669.0
16.0,1.0,0.0,1.0,2.0,0.7585181096453067,0.8361094694555808,2669.0
16.0,1.0,0.0,1.0,3.0,1.0,0.9757646834283882,2669.0
16.0,1.0,0.0,1.0,4.0,0.8015609040413302,0.7552873819168315,2669.0
16.0,1.0,0.0,1.0,5.0,0.63262766373028,0.4740303821398419,2669.0
16.0,2.0,1.0,1.0,0.0,0.2012485059489422,0.2511093701327277,2669.0
16.0,2.0,1.0,1.0,1.0,0.45149331594042125,0.4999434791811117,2669.0
16.0,2.0,1.0,1.0,2.0,0.7993204368452871,0.8028648325731925,2669.0
16.0,2.0,1.0,1.0,3.0,1.0,0.9775345937369275,2669.0
16.0,2.0,1.0,1.0,4.0,0.8729313366565647,0.7326428030708696,2669.0
16.0,2.0,1.0,1.0,5.0,0.7256027834469541,0.5577319616774099,2669.0
17.0,1.0,0.0,1.0,0.0,0.2659848581589668,0.2593233544750142,2670.0
17.0,1.0,0.0,1.0,1.0,0.5534138932223803,0.4519066509192831,2670.0
17.0,1.0,0.0,1.0,2.0,0.784314746055455,0.718453012611209,2670.0
17.0,1.0,0.0,1.0,3.0,1.0,0.8293703818361291,2670.0
17.0,1.0,0.0,1.0,4.0,0.9214820137597138,0.7134232842089262,2670.0
17.0,1.0,0.0,1.0,5.0,0.8208768320390275,0.5692157874109205,2670.0
17.0,2.0,1.0,1.0,0.0,0.2649953388157405,0.27442557882459057,2670.0
17.0,2.0,1.0,1.0,1.0,0.6388105086641719,0.542510791782863,2670.0
17.0,2.0,1.0,1.0,2.0,0.8575261267280093,0.8907167002577641,2670.0
17.0,2.0,1.0,1.0,3.0,1.0,1.1032756137931503,2670.0
17.0,2.0,1.0,1.0,4.0,0.9385722587309119,0.9543592449774478,2670.0
17.0,2.0,1.0,1.0,5.0,0.781357697446297,0.8057146690426379,2670.0
18.0,2.0,1.0,1.0,0.0,0.18369177878194942,0.1655176064306873,2672.0
18.0,2.0,1.0,1.0,1.0,0.2913241134793817,0.25981105775547386,2672.0
18.0,2.0,1.0,1.0,2.0,0.5685711135510947,0.4369150108734413,2672.0
18.0,2.0,1.0,1.0,3.0,0.7088121780844895,0.6490311972409418,2672.0
18.0,2.0,1.0,1.0,4.0,0.799663310907491,0.7082923443891076,2672.0
18.0,2.0,1.0,1.0,5.0,1.0,0.8099816728352688,2672.0
18.0,1.0,0.0,1.0,0.0,0.17089380885488742,0.17114981758866918,2672.0
18.0,1.0,0.0,1.0,1.0,0.364364430062689,0.5052503672839627,2672.0
18.0,1.0,0.0,1.0,2.0,0.6051073132314302,0.6573618675938859,2672.0
18.0,1.0,0.0,1.0,3.0,0.7233852516290947,0.7384109188681871,2672.0
18.0,1.0,0.0,1.0,4.0,0.7894164855361278,0.8046199455183545,2672.0
18.0,1.0,0.0,1.0,5.0,1.0,0.9940624936857598,2672.0
19.0,1.0,1.0,1.0,0.0,0.2856525338031443,0.28748991683145175,2674.0
19.0,1.0,1.0,1.0,1.0,0.5804263878027414,0.5944495027822644,2674.0
19.0,1.0,1.0,1.0,2.0,0.8156844019012216,0.8259862259772233,2674.0
19.0,1.0,1.0,1.0,3.0,1.0,0.9641449812534333,2674.0
19.0,1.0,1.0,1.0,4.0,0.9982801454075693,0.8688404911492537,2674.0
19.0,1.0,1.0,1.0,5.0,0.7792398654960259,0.6754948259855423,2674.0
19.0,2.0,0.0,1.0,0.0,0.3077374701333079,0.1978006311593205,2674.0
19.0,2.0,0.0,1.0,1.0,0.5958330361682412,0.6301239489039892,2674.0
19.0,2.0,0.0,1.0,2.0,0.8458033372428212,0.907453998945484,2674.0
19.0,2.0,0.0,1.0,3.0,1.0,0.9734155051879695,2674.0
19.0,2.0,0.0,1.0,4.0,0.868327196357174,0.8340912354632646,2674.0
19.0,2.0,0.0,1.0,5.0,0.6941545096274154,0.6797011341525704,2674.0
20.0,1.0,0.0,1.0,0.0,0.1888566245879774,0.2051413267497341,2676.0
20.0,1.0,0.0,1.0,1.0,0.5261417022115783,0.6474538760767093,2676.0
20.0,1.0,0.0,1.0,2.0,0.8346473144544807,0.8754081030684425,2676.0
20.0,1.0,0.0,1.0,3.0,1.0,1.0677865367506552,2676.0
20.0,1.0,0.0,1.0,4.0,0.9293410866056003,0.9130601057757187,2676.0
20.0,1.0,0.0,1.0,5.0,0.8489204420438871,0.8700909098450376,2676.0
21.0,2.0,1.0,1.0,0.0,0.3009013644272488,0.31182375946389795,2677.0
21.0,2.0,1.0,1.0,1.0,0.8081612808988653,0.7642622367938784,2677.0
21.0,2.0,1.0,1.0,2.0,0.9898973856391755,1.0019931870067529,2677.0
21.0,2.0,1.0,1.0,3.0,0.9160883975207184,1.174674159324695,2677.0
21.0,2.0,1.0,1.0,4.0,1.0,1.2393089675347737,2677.0
21.0,2.0,1.0,1.0,5.0,0.973867528125262,1.4861664128332808,2677.0
21.0,1.0,0.0,1.0,0.0,0.2859053532847843,0.33472298566176156,2677.0
21.0,1.0,0.0,1.0,1.0,0.7519487017429114,0.6615096949807643,2677.0
21.0,1.0,0.0,1.0,2.0,0.9302927024304829,0.8610660406752396,2677.0
21.0,1.0,0.0,1.0,3.0,0.9475473178827509,0.8757148113564928,2677.0
21.0,1.0,0.0,1.0,4.0,0.9896120214109417,0.8905481892283833,2677.0
21.0,1.0,0.0,1.0,5.0,1.0,0.9387477720051054,2677.0
22.0,1.0,0.0,1.0,0.0,0.6336763853601718,0.6550093007170342,2678.0
22.0,1.0,0.0,1.0,1.0,1.0,0.8799925190543684,2678.0
22.0,1.0,0.0,1.0,2.0,0.729461714339202,0.9340337926602711,2678.0
22.0,1.0,0.0,1.0,3.0,0.8591144265569237,0.7944727604353906,2678.0
22.0,1.0,0.0,1.0,4.0,0.8156465482159118,0.6693684749578788,2678.0
22.0,1.0,0.0,1.0,5.0,0.9030290132684675,0.8195556485237999,2678.0
23.0,2.0,1.0,1.0,0.0,0.29358771710056847,0.05785345927121504,2695.0
23.0,2.0,1.0,1.0,1.0,0.5677587455406303,0.34202325728706945,2695.0
23.0,2.0,1.0,1.0,2.0,0.9374868405990312,0.73527587451784,2695.0
23.0,2.0,1.0,1.0,3.0,1.0,0.8915327976859038,2695.0
23.0,2.0,1.0,1.0,4.0,0.7937815921536668,0.8272141934192955,2695.0
23.0,2.0,1.0,1.0,5.0,0.6696578861785935,0.7453663586952773,2695.0
23.0,1.0,0.0,1.0,0.0,0.24312570205258743,0.21017605048746957,2695.0
23.0,1.0,0.0,1.0,1.0,0.5382910095113139,0.44109053379373286,2695.0
23.0,1.0,0.0,1.0,2.0,0.8373259112777712,0.686645852189254,2695.0
23.0,1.0,0.0,1.0,3.0,1.0,0.7168566284131239,2695.0
23.0,1.0,0.0,1.0,4.0,0.8809744566593224,0.7044170376448616,2695.0
23.0,1.0,0.0,1.0,5.0,0.7638316813953795,0.7553752138706131,2695.0
